score,model,date_function,date_mid,mean,lower,upper,y_sd,mean_std,lower_std,upper_std,score_label,main_model,main_model_pretty
score_nb_logit,date_rw2_creator_source,rw2,-163,-6.436083638970261,-10.57610314701197,-2.2233963426562653,27.10433416234271,-0.2374558843770531,-0.39019970325284115,-0.08203102608384055,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-161,-6.475611251192784,-10.560221608344634,-2.322956609383696,27.10433416234271,-0.23891423461675168,-0.3896137623264855,-0.08570424919757245,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-160,-6.5151185451166995,-10.54515453509058,-2.421322908418577,27.10433416234271,-0.24037183522362454,-0.3890578706685754,-0.08933342150801223,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-150,-6.554610598116893,-10.53090543592783,-2.518501473448936,27.10433416234271,-0.2418288735247189,-0.3885321577299212,-0.09291877300376578,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-126.5,-6.594094245152779,-10.517479193136532,-2.6145013948461395,27.10433416234271,-0.24328560169222882,-0.3880368036396536,-0.0964606390692521,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-125,-6.63357576441861,-10.50488049574157,-2.7093315435370777,27.10433416234271,-0.2447422513567937,-0.3875719813968528,-0.09995934699260298,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-124,-6.673062961759504,-10.493115280256221,-2.8030034422129075,27.10433416234271,-0.24619911051091953,-0.3871379100260203,-0.10341532189738305,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-116.5,-6.712565166684002,-10.482190768812616,-2.8955312698020323,27.10433416234271,-0.24765652336186425,-0.38673485598388185,-0.10682908690761812,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-115.5,-6.75209063129479,-10.472113684895538,-2.986928425465186,27.10433416234271,-0.24911479436656953,-0.38636306732983405,-0.11020113637822036,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-113,-6.791649123460005,-10.462892113748707,-3.0772109938071743,27.10433416234271,-0.2505742839053377,-0.3860228423646459,-0.11353206374213333,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-112.5,-6.83124631254744,-10.454531960151245,-3.166389741574233,27.10433416234271,-0.2520352011464795,-0.38571439894200404,-0.11682226623273567,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-109,-6.870888873033256,-10.447040061819965,-3.254477723000149,27.10433416234271,-0.2534977923412447,-0.3854379893358353,-0.12007222547904327,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-108.5,-6.910583208738642,-10.440423234040171,-3.341488766398711,27.10433416234271,-0.25496229375521173,-0.3851938649924678,-0.12328245166934203,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-106,-6.950333892922046,-10.434687450061038,-3.4274350261151847,27.10433416234271,-0.25642887411631987,-0.38498224629175454,-0.12645339323173918,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-101,-6.990143971318878,-10.429838073670478,-3.5123273988648847,27.10433416234271,-0.2578976457953579,-0.3848033311277991,-0.12958545219475348,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-100.5,-7.030014274533973,-10.425879384201687,-3.596174631755825,27.10433416234271,-0.25936863943704963,-0.3846572773843247,-0.13267895127828502,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-100,-7.069945001484254,-10.42281560887274,-3.6789855647898806,27.10433416234271,-0.26084186238032925,-0.38454424102229506,-0.1357342166295036,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-92,-7.109933460129364,-10.420648492662334,-3.76076746320091,27.10433416234271,-0.26231721530379887,-0.3844642864217715,-0.13875151629535015,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-89,-7.1499729542327595,-10.419376546778665,-3.841524422539033,27.10433416234271,-0.263794451153371,-0.38441735865457194,-0.14173100137896907,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-88.5,-7.190054958138651,-10.418997231907206,-3.921259129296525,27.10433416234271,-0.26527325537950763,-0.38440336403403685,-0.14467277099706474,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-87.5,-7.230172416200669,-10.419509417965816,-3.9999769731520325,27.10433416234271,-0.26675336766788676,-0.38442226086638637,-0.14757702399896558,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-85,-7.270316503933313,-10.420911184743007,-4.07768152642384,27.10433416234271,-0.2682344624438071,-0.38447397830643837,-0.15044389218345564,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-84,-7.310477964308136,-10.423199909521,-4.15437755659919,27.10433416234271,-0.2697161981741251,-0.3845584195904147,-0.1532735514444423,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-81,-7.350647783995661,-10.426373464071418,-4.230070682028258,27.10433416234271,-0.2711982423168414,-0.38467550619846086,-0.1560662090679685,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-80,-7.390818575747156,-10.430430971299268,-4.30476947880428,27.10433416234271,-0.2726803223233411,-0.3848252057706233,-0.15882218146443505,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-76,-7.430983489980258,-10.435372222968494,-4.378483605971234,27.10433416234271,-0.2741621854819242,-0.3850075106241434,-0.1615418249991347,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-75,-7.4711358964819965,-10.44119742776767,-4.451223291319874,27.10433416234271,-0.27564358717440796,-0.38522242845847515,-0.1642255170209701,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-74.5,-7.511270847532306,-10.447908075146616,-4.5230014488100725,27.10433416234271,-0.2771243448572907,-0.385470014226078,-0.1668737339836256,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-74,-7.551382138803602,-10.455504797800128,-4.593829634007416,27.10433416234271,-0.2786042296252044,-0.3857502912698899,-0.1694869022235504,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-73,-7.591463835979316,-10.463988293868223,-4.663720173516998,27.10433416234271,-0.28008302253469425,-0.38606328534741574,-0.17206547652428655,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-72,-7.63151119856548,-10.473360206864127,-4.732686952267984,27.10433416234271,-0.28156054868775515,-0.38640905709520235,-0.17460996916291424,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-69,-7.67151819779418,-10.483621141403507,-4.800742181142604,27.10433416234271,-0.2830365856562,-0.38678762882022316,-0.17712083065344192,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-67,-7.711476652374474,-10.494769929635629,-4.867895156920927,27.10433416234271,-0.28451083159564866,-0.38719895743524635,-0.179598403995628,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-66,-7.751379361625122,-10.5068060253135,-4.9341561548852155,27.10433416234271,-0.2859830208407948,-0.3876430227867795,-0.18204306829054906,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-65,-7.791217684664489,-10.5197274672334,-4.999533363430702,27.10433416234271,-0.28745283459090404,-0.3881197525172538,-0.1844551256446942,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-64.5,-7.830983802974708,-10.533532650277895,-5.064035616946394,27.10433416234271,-0.2889199843859161,-0.3886290874067149,-0.18683490199814945,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-64,-7.870665136989518,-10.548215583694613,-5.12766547257703,27.10433416234271,-0.29038400610942117,-0.38917080642953894,-0.1891824916954105,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-63,-7.910247629306181,-10.563768440758258,-5.190423229577888,27.10433416234271,-0.2918443811210183,-0.3897446208228566,-0.19149790577734171,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-62,-7.949718605963738,-10.580183822875853,-5.252310475589412,27.10433416234271,-0.29330064182165544,-0.3903502576195133,-0.1937812028190933,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-60,-7.98906594765492,-10.59745391364732,-5.313329161612214,27.10433416234271,-0.2947523410759337,-0.3909874284375835,-0.19603245480179568,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-59,-8.028277783192216,-10.615570486652429,-5.3734807426529,27.10433416234271,-0.2961990409027007,-0.39165582976766594,-0.1982517154071441,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-58,-8.067340632719048,-10.63452302826335,-5.43276414197893,27.10433416234271,-0.29764024396981403,-0.3923550737150511,-0.20043894490966382,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-57.5,-8.106241412139406,-10.654300649187467,-5.491177852437076,27.10433416234271,-0.29907546754650693,-0.39308475852507657,-0.20259408770373782,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-57,-8.144964415629309,-10.674888985806787,-5.548716735018438,27.10433416234271,-0.3005041321747531,-0.39384435425969244,-0.20471695418836458,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-56,-8.183493934212256,-10.696272504261021,-5.605375073055815,27.10433416234271,-0.3019256582802155,-0.39463328780538137,-0.20680733345014685,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-55,-8.221814429080428,-10.718434878810992,-5.661146445450075,27.10433416234271,-0.3033394725668403,-0.3954509568326753,-0.20886498858604555,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-54,-8.259911851693,-10.741360134233068,-5.7160253853304335,27.10433416234271,-0.30474505672118196,-0.3962967719441908,-0.21088971789876945,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-53.5,-8.297772914350876,-10.765032096929218,-5.770006378669053,27.10433416234271,-0.30614192050064637,-0.39717013642362664,-0.21288131795119272,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-53,-8.335381798973248,-10.789431244095773,-5.823080031722537,27.10433416234271,-0.3075294803055511,-0.39807032998751996,-0.21483944216614653,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-51.5,-8.37272271957577,-10.814537092700979,-5.875236096582417,27.10433416234271,-0.3089071537203956,-0.39899659692530315,-0.21676371245249593,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-50.5,-8.409780297186085,-10.840328547880215,-5.926463959104245,27.10433416234271,-0.3102743733461705,-0.3999481589531603,-0.21865373720702397,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-50,-8.446539545717274,-10.866783908073508,-5.976752654657093,27.10433416234271,-0.3116305862791655,-0.40092421540357287,-0.22050911189550154,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-46.5,-8.482979524938296,-10.893873032470847,-6.026085333380053,27.10433416234271,-0.31297501994068855,-0.40192365424737875,-0.2223292148512679,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-46,-8.5190756474402,-10.921560365438264,-6.074440900201571,27.10433416234271,-0.3143067671913572,-0.4029451636783643,-0.22411326778287252,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-45,-8.55480414847734,-10.94980950919357,-6.121799033470616,27.10433416234271,-0.3156249512435144,-0.4039874008197051,-0.22586052093380368,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-44.5,-8.590142363809905,-10.9785836977199,-6.168140374372878,27.10433416234271,-0.31692873591208087,-0.4050490092087541,-0.2275702600708988,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-44,-8.625067265149452,-11.007843974979819,-6.21344531342554,27.10433416234271,-0.3182172715805966,-0.4061285515832195,-0.22924176171271396,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-43.5,-8.659557152343883,-11.03755114455695,-6.257695808858547,27.10433416234271,-0.31948975763348586,-0.40722458181215626,-0.2308743602177341,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-42,-8.693590977050075,-11.067665291023255,-6.300874496425315,27.10433416234271,-0.32074541750331864,-0.40833562723706635,-0.23246741494131254,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-41.5,-8.727147656243396,-11.098145193975778,-6.342963951480982,27.10433416234271,-0.3219834733431091,-0.40946016705309585,-0.23402028301044014,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-40.5,-8.760208848610066,-11.128950553155104,-6.383950664405017,27.10433416234271,-0.3232032484598358,-0.41059671440359763,-0.2355324659948493,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-40,-8.792755353853313,-11.160038787343607,-6.423820521914589,27.10433416234271,-0.32440403446875626,-0.411743698277184,-0.23700344319247274,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-37,-8.824769504115519,-11.19136800129427,-6.4625611982040425,27.10433416234271,-0.32558517952365623,-0.4128995729709881,-0.2384327598492633,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-36.5,-8.856234139508475,-11.222896054441003,-6.500161020345376,27.10433416234271,-0.32674605051958244,-0.4140627837312265,-0.2398199852987478,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-36,-8.887134139429671,-11.254582393836554,-6.5366106432224536,27.10433416234271,-0.32788608958994364,-0.4152318343784685,-0.24116477475783432,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-35.5,-8.917455189402306,-11.286386937128745,-6.571901658830432,27.10433416234271,-0.3290047686097279,-0.4164052460956387,-0.24246681801765402,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-35,-8.947181467372863,-11.31826740772448,-6.606024356812181,27.10433416234271,-0.3301015038326819,-0.41758145911030964,-0.24372575681974262,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-34.5,-8.97629600080623,-11.350179783921083,-6.638968196917846,27.10433416234271,-0.33117566906614543,-0.41875884926516316,-0.24494120228718505,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-29.5,-9.004781632532616,-11.382079466235965,-6.670722900078921,27.10433416234271,-0.33222663130546004,-0.4199357710859988,-0.24611277517921326,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-29,-9.032619345481649,-11.413919411248397,-6.701276789385723,27.10433416234271,-0.3332536889259239,-0.42111048893081743,-0.24724004468245206,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-25.5,-9.059790976270834,-11.445653625680544,-6.730619416497231,27.10433416234271,-0.3342561717991957,-0.42228130590208385,-0.24832262531091387,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-24,-9.086279606526546,-11.477237144694946,-6.758742464041087,27.10433416234271,-0.33523345573087454,-0.4234465630460237,-0.24936021019956717,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-23,-9.11206643278746,-11.508622553364154,-6.7856364972753775,27.10433416234271,-0.336184846977251,-0.4246045110140949,-0.25035245125862465,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-22.5,-9.137132636855341,-11.539762438614671,-6.81129273300505,27.10433416234271,-0.337109651250905,-0.4257534005261561,-0.25129902443677404,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-20.5,-9.161462226140582,-11.570612937308187,-6.835705771324598,27.10433416234271,-0.33800727851374485,-0.42689161327503733,-0.2521997305073724,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-19.5,-9.185041571106668,-11.601133486075767,-6.858872922104755,27.10433416234271,-0.33887722591126646,-0.4280176526968057,-0.2530544702195304,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-19,-9.207858517595954,-11.631286196745805,-6.880793051852263,27.10433416234271,-0.3397190450222847,-0.42913012092751135,-0.25386320175361704,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-17,-9.229900970099264,-11.66103423210083,-6.901465152989038,27.10433416234271,-0.3405322895894188,-0.4302276588775989,-0.2546258879355745,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-15,-9.251153241648057,-11.69033711799505,-6.920885070656906,27.10433416234271,-0.3413163808503035,-0.4313087732749757,-0.25534237547411914,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-13.5,-9.271600004581822,-11.719155768830818,-6.9390491988857725,27.10433416234271,-0.3420707532990528,-0.4323720220772948,-0.2560125313289013,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-13,-9.291224510296463,-11.747449959439548,-6.955953079490503,27.10433416234271,-0.3427947890048222,-0.4334159211983454,-0.2566361910175505,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-12.5,-9.310010050054,-11.775180432099047,-6.971592564134138,27.10433416234271,-0.34348787150760646,-0.4344390222453368,-0.2572132014893799,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-10,-9.327936467651238,-11.802303635732637,-6.985961252875421,27.10433416234271,-0.3441492571550039,-0.4354397184244473,-0.2577433266219591,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-8.5,-9.344981886902355,-11.828774308160355,-6.999051826832023,27.10433416234271,-0.3447781388367682,-0.4364163398116089,-0.25822629638901534,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-7,-9.361124837068038,-11.854548424983607,-7.010857768231039,27.10433416234271,-0.3453737244013866,-0.4373672621500392,-0.2586618703207823,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-6.5,-9.376344369389487,-11.879583464854065,-7.021373375072519,27.10433416234271,-0.34593524095553957,-0.43829091663719644,-0.2590498380450029,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,-3.5,-9.390620757488389,-11.903839138396066,-7.030594441707619,27.10433416234271,-0.34646196070498597,-0.4391858168179838,-0.25939004439649893,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,0,-9.403931499469245,-11.927270621668557,-7.038515798418788,27.10433416234271,-0.3469530534542537,-0.44005030893692487,-0.2596822986412896,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,1,-9.416249124634637,-11.949827082102255,-7.045128530865169,27.10433416234271,-0.34740750568656514,-0.44088251755339913,-0.2599262718895079,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,1.5,-9.427548808313807,-11.971461305219941,-7.050426663014065,27.10433416234271,-0.3478244015088897,-0.44168070071436916,-0.2601217436586044,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,4.5,-9.437803388016485,-11.992123356323042,-7.054402769032688,27.10433416234271,-0.34820273877558877,-0.4424430161056768,-0.26026843997642607,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,9,-9.446986513252728,-12.011765026187273,-7.0570503989623035,27.10433416234271,-0.348541545299344,-0.4431676850736207,-0.2603661228751742,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,10,-9.455072872771629,-12.030340116798039,-7.0583642125115755,27.10433416234271,-0.34883988723500886,-0.4438530031670116,-0.2604145953276389,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,10.5,-9.462039068367547,-12.04780540305424,-7.058340721074136,27.10433416234271,-0.34909690131822496,-0.4444973756187232,-0.26041372862354284,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,12.5,-9.467859747106328,-12.064115266406265,-7.056975249239597,27.10433416234271,-0.3493116521659646,-0.44509911935661906,-0.26036335026610524,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,13,-9.472513335257561,-12.079229756079402,-7.054266219641559,27.10433416234271,-0.349483343826913,-0.4456567604181042,-0.2602634020592313,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,14,-9.4759765898243309,-12.09310689423794,-7.0502109873099625,27.10433416234271,-0.3496111187630552,-0.4461687500532459,-0.2601137864181568,NB,date_rw2_creator_source,Source + RW2 date + creator
score_nb_logit,date_rw2_creator_source,rw2,15,-9.478229541388295,-12.105709524022387,-7.044809539184931,27.10433416234271,-0.34969424021331735,-0.4466337173794663,-0.2599145028610445,NB,date_rw2_creator_source,Source + RW2 date + creator
